H,M,S,MS,Horiz,Vert,h_cA5,h_cD5,h_cA4,h_cD4,h_cA3,h_cD3,h_cA2,h_cD2,h_cA1,h_cD1,v_cA5,v_cD5,v_cA4,v_cD4,v_cA3,v_cD3,v_cA2,v_cD2,v_cA1,v_cD1
14.0,26.0,9.0,163084.0,2.8493999999999997,0.49040000000000006,6.2135916826291595,4.447902049601442,6.65877565287038,3.7770841365917134,6.463427826838171,1.9120165377172378,5.522885217197347,0.5058823332948854,3.971457408490931,0.20758259270380272,0.8447358967044144,0.8063612065616276,0.7455618951334484,0.988507085703243,0.740022089737461,0.5570374469388577,0.6828794760745973,0.2565712491533043,0.49242593283464187,0.2597406364913192
14.0,26.0,19.0,163084.0,2.0498000000000003,0.47180000000000016,4.0110846194783205,3.953616911342208,4.767612721322651,3.597836975187062,5.241111116924285,1.587344813972399,4.091460421763316,0.3986494758247645,2.8511024981619637,0.23942670459647025,1.114134915737458,0.9136937810389995,1.046773139465289,0.7894847713211102,1.0100473717227552,0.5646378965888812,0.8180194288600147,0.2306599983025317,0.607241159087417,0.2676211921988784
14.0,26.0,29.0,163084.0,1.9799999999999998,0.3864000000000001,3.9385021244144434,5.805830133371361,4.836874300596797,4.313775675074314,4.7088937570761615,2.370896498016451,3.947446907204384,0.4956931549206704,2.7820721130990433,0.16529236343007103,0.9806089392834109,0.9924391442361357,0.8294130746617983,0.749825044813541,0.9591321064479257,0.6298940245419916,0.6491808674218802,0.26303325325970184,0.5039871352263054,0.25222986161855177
14.0,26.0,39.0,163084.0,2.1108000000000002,0.5051999999999998,4.3963569262871465,4.788309521070888,5.521816088753374,4.141791346849369,5.651550774315131,2.6878750567017398,4.411306209523316,0.5603820106499671,3.0066209043520202,0.24030181934757122,0.8092592252309952,1.0949647922455905,1.1136301302568614,0.9890056906909637,0.9718748662039245,0.7429233504422461,0.8323761475310292,0.2431654933262835,0.6308866256191553,0.2730901091964938
14.0,26.0,49.0,163084.0,1.9212000000000002,0.4626,5.298198485715892,3.7568639054533777,6.121450704359963,3.819804664578195,4.629222537239007,1.730028092883187,3.7924621368768854,0.48816812112033003,2.6835962649658227,0.39513945465711686,0.9427271069198353,0.9794616065807731,0.9665735378448117,0.810002272728217,1.02454823446666,0.5616218298507023,0.7715499958036726,0.43499968794040045,0.6012728011879301,0.4946518225724117
14.0,26.0,59.0,163084.0,2.5712,0.46419999999999995,4.984469176441452,5.968320145593465,4.9452192952096015,5.124175062670071,6.3814620353933496,2.0599785295742685,5.24632017696654,0.4830379312814257,3.646463070365395,0.19346851076162128,0.9444527367789632,1.2914684855802931,0.8229503539527091,0.9836012656428336,0.7733137545233828,0.6776540792029083,0.7830517874518769,0.2762532128068767,0.5863357357075977,0.24096345889240203
14.0,27.0,9.0,163084.0,1.8717999999999997,0.5174000000000001,4.585870998936834,6.042362551878784,4.978027996226965,5.609023754154792,4.788329440959551,2.083966286429352,3.7541293450414215,0.5342280814894389,2.620768802026971,0.16061886844214118,1.0461096742736848,1.1631005486737873,0.991046764083185,0.9719252924561225,0.9263905217983343,0.5734271740789897,0.8145358296390853,0.3172184854478016,0.6034254797163814,0.29186052728160694
14.0,27.0,19.0,163084.0,1.7226,0.4753999999999999,4.992263856901817,3.7598454532001484,4.668851491752048,3.59443932288204,4.798872720620032,1.634037447652323,3.558421367304244,0.3951658737679451,2.456698021371905,0.19086956777411007,0.6765889652250519,1.0793955962197908,0.9176174999796191,0.9085882452161999,0.7643898091535388,0.6529343343504591,0.8241700898251147,0.22616748311429466,0.5970151089494566,0.27527415324155824
14.0,27.0,29.0,163084.0,1.9167999999999998,0.46820000000000006,2.8822496169035334,5.061576717841807,4.99913028104156,3.670501332413893,4.753846197523406,2.112185732135049,3.95764579870635,0.5795030855346865,2.734798923775689,0.2021459638800993,1.0922748799373128,1.2184741931414353,0.9759707551649239,0.8517666469251871,1.0350463827361893,0.7401243040917891,0.8753739838198745,0.2306426172323402,0.6178666333911758,0.25697733673534295
14.0,27.0,39.0,163084.0,1.3008,0.4600000000000005,2.75348664108522,3.902513609697371,3.968536149280034,3.438282381387561,3.4769349727135705,1.8161738812448256,2.638667425865742,0.4298014508459337,1.854559026541225,0.20302512566245473,1.1055144614453423,0.8538583618900134,1.250625582809024,0.8553382769399395,0.8804657271519005,0.5374567892587796,0.7189351128336978,0.3780427604947554,0.5812711769698399,0.5156369914834491
14.0,27.0,49.0,163084.0,1.3328,0.3997999999999999,3.283677214491835,4.788647442761902,3.7704255422630255,3.1452452071369303,3.718505309332007,2.1002312723702956,2.6912154570179077,0.36663953312603936,1.8807778403599957,0.1792417568816405,0.8231350082494299,0.9547190042832628,0.8129096762951626,0.9097595248523194,0.7421365919503347,0.6188159537327287,0.5717708518878322,0.2561451355019103,0.4309935446512115,0.27576722757151473
14.0,27.0,59.0,163084.0,1.7812000000000001,0.4646000000000002,3.4195912674035505,3.720386667313614,3.9984706492922024,4.1833621965381536,3.9017025982217604,1.7453565582214636,3.6291590127816393,0.3774580627189228,2.526109190511226,0.20321642429937964,1.3037988221934371,1.0305436344858605,1.4217061645404379,0.7347835827076876,1.2219366526845483,0.552386756421283,0.9378185964633634,0.27556458188343275,0.6604210480129933,0.26357689372573756
14.0,28.0,9.0,163084.0,2.0363999999999995,0.4478000000000001,6.038626125272711,5.100585323140793,6.730026362404705,3.93580740095553,6.104128251683845,2.0321343221623187,4.183906943772103,0.4339668471750353,2.893726378189261,0.15894385526202487,1.1489832168735543,1.1804251704963082,1.0310306534474543,0.8895629135284742,0.8396069891993927,0.7362992536584855,0.7362025259716636,0.24305857619603385,0.5608836296962353,0.2775445283904884
14.0,28.0,19.0,163084.0,2.4951999999999996,0.46979999999999994,5.379089775069284,5.764230742241006,7.160610962495926,6.3019064498077055,6.938449600197015,2.4360098905205443,5.10998147935368,0.4290673037517038,3.5811171232903893,0.1795564370094693,1.0245085328201102,0.8284018204525262,0.935093909495601,0.9495332458088133,0.9889562074129821,0.6532707725577006,0.9291029136726182,0.2217346163849553,0.6800119666114812,0.26041350690198933
14.0,28.0,29.0,163084.0,2.4015999999999997,0.5768,4.895612619450757,7.595514821118975,6.400475704357663,6.520078717874317,7.938536872523548,3.3011184814504277,5.128377945340997,0.6668878430168881,3.4280552886142837,0.14773105568557637,0.8379056865151142,1.3359138090163865,0.9083508022613673,1.1282812486566693,0.9633123939067032,0.7591530660877192,0.8329934304713784,0.24816062028004557,0.6699958737792936,0.25437247221237086
14.0,28.0,39.0,163084.0,1.8337999999999997,0.5162000000000001,4.540406001189487,4.771125425216103,4.50562956606469,3.6248181942568274,5.110834832040932,1.8275069403617707,3.6542427594751032,0.41069070681970343,2.5573162932513847,0.1458356432906876,0.8966709546945243,0.8802749949737988,0.9754245187783278,1.137007515467604,0.865404643233969,0.6130970803344338,0.85727063033818,0.23260108620101416,0.6033482032924032,0.24569164349388722
14.0,28.0,49.0,163084.0,2.2308,0.4064,5.8162223609160195,5.575219135487574,6.44872051503575,5.367118201784083,5.407356328298134,2.339643033598323,4.391368600994816,0.5559845624104105,3.0955226179853716,0.16354620760379607,0.7439070901798721,0.8829184894428759,0.8301617621278572,1.1526582363885924,0.7259598114005358,0.7343974968606812,0.6784207699807385,0.4106093932538736,0.5062123313919241,0.307347538854719
14.0,28.0,59.0,163084.0,2.7468000000000004,0.49820000000000036,5.0264290118997526,6.628209701636488,7.250143012174846,4.281137670061571,7.163954991557053,2.1573038042041546,5.581332699864099,0.45132034103078206,3.867990960122242,0.16134755314340163,1.0195321082088324,0.9605017457857269,0.8035323603295617,1.2420926575587194,0.9646537743493795,0.7970024926842431,0.9664415391950609,0.2779103092893961,0.7217979681243258,0.26963014561896054
14.0,29.0,9.0,163084.0,1.4729999999999999,0.4362000000000002,4.65410501680681,3.57508627106659,4.958462616838879,3.5635777162948785,4.023561116998364,1.7241269441889469,2.9961005718949982,0.40721921750953644,2.103743136617317,0.15018319099860727,1.0352767857500642,0.9525401211272223,1.2071783591799574,0.8353734874556897,0.9954720362181751,0.5431372212547906,0.7842618289848392,0.2958590433540339,0.5544911060694833,0.25499817039898515
14.0,29.0,19.0,163084.0,2.5482,0.5598000000000003,4.926927399442565,5.445300733763195,5.930641960444618,4.918613311762284,6.642515933531596,2.1533264442529836,5.106115778830255,0.436967308278062,3.5346362642491336,0.14860686442860885,0.9282250665392568,0.9454662586423688,0.9066556906243779,1.2409079866896726,0.8899438299372455,0.6272687878777824,0.9030821948428838,0.2626885524760222,0.6929010983374339,0.24384805117186178
14.0,29.0,29.0,163084.0,1.8988000000000007,0.5422000000000001,3.6767760048402147,4.155833216152532,4.247826188205169,4.351093104608671,4.575952265961492,1.7455044047716783,3.817610239810854,0.40425029618932634,2.6735556268860607,0.19958403364047483,0.8398756064747476,1.3739693600840492,1.0979248775710029,1.0675533747772379,1.1076339106929851,0.601556521103036,1.0499467795859154,0.29197924982162976,0.7228954881726464,0.30247285722754974
14.0,29.0,39.0,163084.0,2.5502,0.4200000000000002,4.483920437380897,6.922489477535505,6.724385409212017,4.412500478895959,6.850623966927285,2.0603885138432476,5.037405782351402,0.5337331305153965,3.5810098947889024,0.19613768708022836,0.8682674504889476,1.018664902184271,0.8337901057705567,0.960032254431456,0.7957269240303915,0.7691098433160257,0.7206707792037145,0.21137932719016278,0.5639554298853076,0.23221560359633817
14.0,29.0,49.0,163084.0,1.7506,0.5407999999999998,4.178143081426116,4.118756646288594,4.603927542656839,4.005795168657534,4.3754443420988585,1.6078758679351446,3.5457222991957074,0.4511891999631117,2.50510728672933,0.3156677520298081,0.9889932846306684,1.0147674768499153,0.7452523387144347,0.8295581557824345,0.7868988463729895,0.5826018071281348,0.7321216535593338,0.6801160291724868,0.5427351960052348,0.8331481445871092
14.0,29.0,59.0,163084.0,2.4176,0.5109999999999999,4.091426458356503,4.207806740441805,5.5621731903144855,4.619628568861524,5.764459788194058,2.8479014040188,4.907684644013156,0.6631411017290586,3.370947630241237,0.1744386939229371,1.1480899294274143,1.0542043487614625,1.381274744182479,0.9102150365275042,1.1601152648823425,0.7403435554602534,0.9346788497095853,0.38091179976715217,0.6663108739450434,0.42032317791546897
14.0,30.0,9.0,163084.0,1.9007999999999998,0.49300000000000016,3.764091235715786,5.925485913531494,5.623072961631213,4.178386915805124,5.468341950226624,2.483647531896675,3.756076919731856,0.594729481670176,2.723411190916625,0.14333916093921126,0.959708509987928,1.3411526299694787,1.2023003266700107,0.9008177700449049,1.0219728645550092,0.7301550289436679,0.9083034869398501,0.24229093996192183,0.6752881254577344,0.2824227360514732
14.0,30.0,19.0,163084.0,1.6106000000000003,0.5159999999999999,4.153843608655853,3.398772704086183,3.8760410617942958,3.829865470151873,4.3935848868537395,1.9737723861521936,3.330333730558413,0.4221650243092869,2.2883916703776856,0.15378369504007044,1.1164667162195117,1.0697583267224329,1.0639353167705825,0.9215448963824754,1.036406473315548,0.6290095286715847,0.8713460951813351,0.24485049260535002,0.6332060559977005,0.27696055608140524
14.0,30.0,29.0,163084.0,2.1882,0.4824,4.706749883217877,5.209652009449006,5.8806609591286625,5.516201610527839,5.141344169321623,3.702898077637484,4.375033101508665,0.7824960236524733,3.1469656446723304,0.17838100416107275,1.1937218870936779,1.1118597493256899,1.108338977436174,1.042499884590119,0.9644399755361344,0.957653436227383,0.8111118365654753,0.24588954287378542,0.6275446454348901,0.2391912329156109
14.0,30.0,39.0,163084.0,2.6886,0.5634,3.7744570043827976,6.148620278457348,5.68910265587248,5.48255015030416,7.0747428690617,2.8807314781622813,5.651792906171469,0.6566640455900828,3.8255946475690976,0.2526571877123163,0.7852380872789576,1.4471015142538335,1.165334709159753,1.0706504031878237,1.2320002544452595,0.8768676171743397,1.0521481919056312,0.28017428967213764,0.7961660032510061,0.3315569439776217
14.0,30.0,49.0,163084.0,1.714,0.5334000000000002,4.634532183485776,3.8360395527171605,4.638458709596642,4.025086077913938,4.324085940816959,1.8690852173230579,3.599800092484749,0.441789760036428,2.4455859815176364,0.18022131974108785,0.9133967927138211,0.986353211459879,0.8733558004985014,1.292711067082457,1.0837272699118503,0.7755922016402261,1.0132150387431629,0.23597617826836997,0.697563535674816,0.28557382977807955
14.0,30.0,59.0,163084.0,3.2050000000000005,0.4802000000000001,6.6516660220519555,6.4824665505090575,8.977033805201597,7.2708669977950064,9.434615539809766,4.014504712103789,6.626947384701955,0.7047759398580846,4.514885277961893,0.259495931959816,1.0209045811645603,1.0057864760371393,0.9099792950844552,1.0795107681274803,0.7460866459369064,0.6427120071505042,0.7711186099856673,0.22796950481745468,0.5469075612102149,0.2859048899819407
14.0,31.0,9.0,163084.0,2.175,0.46580000000000005,5.5242409049520536,5.789855151320083,5.67482483871091,4.536470926860831,5.825702336086167,1.8399630008197119,4.510354255129,0.39177996891958256,3.1471635016180057,0.1681006152643,1.2883865133395624,1.012723692605714,1.2510231399927227,1.1461509678616315,1.0501129747378706,0.7049677246936596,0.830040720681669,0.27017386806291277,0.5918510821850965,0.22707708869429766
14.0,31.0,19.0,163084.0,2.0728000000000004,0.4843999999999998,4.672908003079114,3.860731353035999,5.406161960147183,5.1679617101200215,5.304275125382624,2.3523995284452797,4.20039436636621,0.5598573592966176,2.9236853734926305,0.26416008410730846,1.2131441655488038,1.1723174470174942,1.0981796860890878,0.911919235549975,0.9767545437594249,0.5905856789705269,0.8520546589245331,0.27919715473192697,0.644612138697911,0.3088907110982611
14.0,31.0,29.0,163084.0,2.6954000000000002,0.43820000000000014,6.039200882714286,6.285864530656956,6.862868513570412,5.583282362332369,6.736207495629337,2.4011079470549257,5.403965169841013,0.47521327364726274,3.8005498988859876,0.18864920234262555,1.2801003286436388,1.0424547040058418,1.120662927470597,0.8453853674615871,0.9765017330726928,0.6964457900645176,0.8302480487004342,0.23311197899294575,0.5957904782802359,0.40038948434517446
14.0,31.0,39.0,163084.0,2.4254,0.45500000000000007,3.935046471926442,5.575523421184045,5.012551252324943,4.312147582974288,5.685429031036895,2.2589690546686017,4.74067160098518,0.5944241484064579,3.3188076846160137,0.19668165762435297,0.824591542775256,1.1097975378926215,1.0681148823228266,1.1254782648973325,0.8967088611366844,0.664579134948205,0.8009398184975944,0.2628715169678605,0.6175068923515455,0.23757804134278
14.0,31.0,49.0,163084.0,2.0466,0.5296000000000003,3.7140719648912714,4.568263571822362,5.378835273433734,3.6097671625085526,5.533378937249738,1.6805124147097814,4.086737812068986,0.3316189143953023,2.873999757578127,0.18765673343699257,1.0377890860553922,1.0426241189804564,0.8333711710818938,0.7154035300653848,0.7658250705092369,0.6367200502331981,0.8009037021148032,0.23022073573029775,0.6158180859433481,0.24105808345899474
14.0,31.0,59.0,163084.0,1.8806,0.49160000000000037,4.299137924966205,5.205961692670878,5.603259930972454,4.806772790558027,5.022295541770666,2.196101154438075,3.878377343539152,0.5165110392774765,2.6932482405427223,0.22285439578125854,1.622385437951774,1.0032749948586792,1.3352033941720023,1.0776894228742226,1.2323699284214584,0.5443633432622567,0.9539400934363229,0.2186163229344503,0.6775015568013435,0.2520398787708502
14.0,32.0,9.0,163084.0,2.2323999999999997,0.5315999999999997,4.1389375101504084,5.866981439006095,5.317243707551635,3.8493901670780617,5.699923798710035,2.2661127935518346,4.431531835142716,0.4082331005995899,3.1217304474353127,0.1888285511137475,1.1356394433138166,0.959902591465965,1.2534789026769433,1.1036506173062495,1.1642629913722453,0.7602364522277111,0.9379643728124091,0.31919840836221364,0.6989503072066097,0.26147326270294713
14.0,32.0,19.0,163084.0,2.9162,0.5248,4.480269112623295,5.464561503295416,6.60716933232006,6.789017650483883,7.9687101288846405,4.659237821856887,6.1188820989720245,1.0732218702756922,4.0708810377907145,0.1606100186442781,1.3412921704531702,1.158970462204825,1.460019663736985,1.1729844262256244,1.1295617764383485,0.8184647200758123,0.909208469207001,0.2457111308462375,0.6970769444532566,0.33408262438184494
14.0,32.0,29.0,163084.0,2.4015999999999997,0.5089999999999998,4.114995310905448,6.922794074732008,6.204330292768148,5.709196734808323,6.503273094029384,2.6831196543085207,4.665929699055065,0.45727502258538716,3.3076659686552112,0.16719709834318516,1.0389414503673695,0.9472286598616437,1.0405784498788782,1.2665405791711541,1.0968495423020408,0.6915219787942037,0.8898990855035743,0.2666706984568048,0.656320010489875,0.3766226607940687
14.0,32.0,39.0,163084.0,1.8524,0.44479999999999986,4.201641519827649,4.802453539117022,5.517348141231932,4.394955160382909,5.143521764539851,2.3208857867499257,3.795597860704812,0.6048820823607853,2.668652326088279,0.22569010845277804,0.8180013082082397,1.0771247065437237,0.9834513681181107,0.959213707833299,0.8486894792168108,0.7127807334123095,0.6825483749023353,0.25361930507581787,0.5107429415930145,0.3766240776146555
14.0,32.0,49.0,163084.0,2.1948,0.6254000000000002,5.17898151341796,6.5229555620887565,7.270982980052925,4.144127632725494,5.831905629269353,1.9061065126198393,4.446858157193403,0.5077945862641737,3.1134681878750436,0.19540825486546062,1.4964366034541137,1.0923363027705553,1.5423168528557727,1.144542480252321,1.4843810571138891,0.6805460954822202,1.1511559563929055,0.28732464605024743,0.8506590982823523,0.38940280397467475
14.0,32.0,59.0,163084.0,1.7088,0.42539999999999994,4.976402302736114,4.816928661435705,5.22688136146816,3.9962486268760395,4.500469540509185,1.8706932035166453,3.2412567807944987,0.34615233380502775,2.3151389606782304,0.19268197955837993,0.9112270586708753,1.2331430785801358,1.075154283975155,0.8617388260715497,1.036283433764646,0.6711483855692484,0.736173825142892,0.21382890145015504,0.5618861353932102,0.2708991929286566
14.0,33.0,9.0,163084.0,2.872,0.48859999999999976,4.8782666148372895,4.158846196348192,5.549808707414853,6.350677272867079,6.661625735527034,2.4986113016541642,5.87177378988031,0.5765359601271627,4.088320152237948,0.17999290788319153,1.2279056371117807,0.9478320158279947,1.1922747934419033,1.2042721801320606,1.0745608083098617,0.6623753912631752,0.8424471974471865,0.24710181017989247,0.643158897674643,0.28491136000449035
14.0,33.0,19.0,163084.0,2.3313999999999995,0.45779999999999993,4.800335253079295,4.785817771234496,5.22794658304554,3.866285261983461,5.203543946559016,1.881087276987222,4.510152450329643,0.4278706320923945,3.2163337327588337,0.17200090054809697,0.9742075139781781,1.162060949581132,1.150346653958712,1.0733010088583197,0.8537408985041826,0.6998569338294178,0.8333671782367713,0.23266304477739128,0.6048187539248332,0.2320888022438206
14.0,33.0,29.0,163084.0,2.8172,0.45359999999999995,6.618978506781677,7.223074614557663,8.384198003910127,6.546295348201679,8.451594852045002,2.869449617087972,5.836594630333143,0.5696452702202474,3.990062475521107,0.1534150296063646,1.0134559323491033,0.9369523723742221,1.102456908492062,1.1349557499513885,0.9665816172309969,0.6401240966763339,0.7079724573984139,0.20691716211943917,0.5361425466972882,0.22639406659376782
14.0,33.0,39.0,163084.0,1.5444000000000002,0.4456000000000001,4.545460151774807,4.967461802198217,5.114240452669541,5.333429503694628,4.238048327695304,1.8635634681619522,3.049337404654971,0.3905540837393874,2.172584190287263,0.2138034758872705,0.7798801676935166,0.803195057890002,0.9524591212602165,0.9249239260468978,0.8221133760322337,0.6150565064945148,0.822386400056393,0.21120344592336507,0.5729420337016704,0.2383039073474748
14.0,33.0,49.0,163084.0,2.013,0.5150000000000001,4.886333940393756,5.037836649081016,5.590746491314871,4.622027961446568,5.020846329260217,2.2271102269165857,4.035145407208422,0.4074034455383049,2.80676801830007,0.28191653021930924,0.936049084346976,1.0021227137479025,0.881338104902091,0.7824818908941413,0.9304528042506544,0.6220773028170499,0.8265512009768861,0.21560549132126053,0.673098224974596,0.2859083335462078
14.0,33.0,59.0,163084.0,2.1036,0.5379999999999999,4.017385109437283,4.110481241181848,4.755064566291592,4.221827454017822,4.752481782952722,2.4451704964099106,4.230416267368414,0.40658495182340293,2.972414634278952,0.22449917513769746,1.3019934512111204,0.9083146451090236,1.2298004520203905,0.9452382207836323,0.9905647746000422,0.6280900074339788,0.8910102993090734,0.23523580555753637,0.6993027850543607,0.27891025731079855
14.0,34.0,9.0,163084.0,2.0048,0.4797999999999999,4.513961417366328,5.397325051330462,6.4562761739280905,3.9884207240656635,5.349727401601873,2.341657575887131,4.000113477837306,0.5126185736217249,2.823711513354389,0.18309970889280022,0.7708140829830217,1.23058477915782,1.1028274733853478,0.9130421511571505,0.8988287558411552,0.6409963287632291,0.8846056972209103,0.26627108289535006,0.6335187175047667,0.24386003136981022
14.0,34.0,19.0,163084.0,1.6138,0.5230000000000001,4.519467382457539,4.275445770305572,5.010095304271237,4.0964235939865805,4.318137479789593,2.5019964750016466,3.263064909827746,0.6361971120078957,2.261975925345971,0.1718593297241438,1.4176128189695247,1.3530376076770212,1.4423963986375496,1.3868511823467522,1.2197328693195209,0.6458911233950909,0.9967980675823505,0.3101250369163407,0.7208082897882336,0.3669173733170947
14.0,34.0,29.0,163084.0,1.9060000000000001,0.4917999999999999,4.410569076260256,5.507005876572854,5.641602202340598,6.267369156942787,5.2234667500923475,1.8162226794061112,3.8428701766414854,0.37970430529643806,2.686830545339146,0.17555586444139837,0.8608809672345469,0.8880445840565223,0.7790535691461064,0.9683129038245684,0.7955648088353773,0.647584775921357,0.8616641857475853,0.20967740149931582,0.6367713857274052,0.28068638282944053
14.0,34.0,39.0,163084.0,2.2310000000000003,0.5170000000000001,5.445117291975416,4.652379968599067,5.433192221470425,5.457313377054153,5.729846317206831,2.325129323699587,4.688012695583009,0.5522938474604936,3.2077752115527667,0.17935666922134158,1.0951193723960795,1.0271126315698154,1.0113582167558204,1.0289270223050302,1.0603178124078585,0.7034977523640171,0.9218354278107587,0.2491364554482193,0.7126026593775476,0.2814199722172838
14.0,34.0,49.0,163084.0,2.7576000000000005,0.5065999999999999,5.464802362423631,5.034138074198763,6.257977947869311,3.497133134378211,6.732998126367889,2.6707527046691695,5.609987963331104,0.6652080475459403,3.8408226892646313,0.167727344745781,1.276381435904695,1.1999564688444266,1.292125585847845,0.9627635991404027,1.2090836442253858,0.7079241251107924,0.9598552587093133,0.24064288891382057,0.7029062270863423,0.24054497381284268
14.0,34.0,59.0,163084.0,2.2944,0.48740000000000006,4.410874422296231,5.305247215554117,4.922348170465219,4.690946979814314,6.118995212932036,2.8211439747108598,4.717484159787545,0.5282120284182095,3.2925216007451352,0.2030515030481376,0.954208140036308,1.0543586573315793,1.0248145768666288,0.7134280784567457,1.025974013890896,0.6286532116154392,0.870918067499906,0.21947302524912127,0.6446270977983303,0.2782821665352081
14.0,35.0,9.0,163084.0,2.0498,0.41340000000000005,4.531144044146256,4.476512888865385,5.3247620495352095,4.369320995538172,5.363492775928672,2.1093196882732945,4.238363993188012,0.552552752273274,2.9220201466796896,0.22028101641169612,1.0711113903412648,0.8290061281187597,1.059461092227441,0.9809785827043089,0.888194107295621,0.613383294242057,0.713979641337401,0.25002824306563987,0.5168026745512092,0.3090416648590385
14.0,35.0,19.0,163084.0,1.4416,0.5321999999999999,2.7814367704737237,5.110883440910743,4.341215144882951,3.2380103588172644,4.378105273215317,1.781167128802177,2.7633831741974726,0.37598820714847514,1.970009483838954,0.1870292515851263,1.1296444833413937,1.3510334629638001,1.0900053603907027,0.9185872071690202,0.9819141217606454,0.5935097632331485,0.7600306591251643,0.2558006019061376,0.5538729016601663,0.39434930266800744
14.0,35.0,29.0,163084.0,1.673,0.6298000000000001,4.317361190977231,4.810580852870347,4.580568519032769,4.106701950838618,4.601702858826658,2.3184034033796186,3.3440324267195236,0.6992452489768419,2.335589214608457,0.28786644229091046,0.9062669976439356,0.8910270094082808,0.8207802094471836,1.2407485015271202,0.8801712998916283,0.8225990852935743,0.8224247595332017,0.40168941642468037,0.7429625149147961,0.46427637518195597
14.0,35.0,39.0,163084.0,1.9542000000000002,0.595,4.431689749821091,3.9582574083326647,4.975172392639332,4.447477502604469,4.721517982091166,2.2003294811458867,4.002804950185865,0.4693982385988716,2.7454996679059747,0.16684764555329265,1.443341848994541,1.0857805398147338,1.3886405622270672,1.0233660245795426,1.1599962547899914,0.6507042872380528,1.0149448383968935,0.25629176089673866,0.7666029070334499,0.22004349505496118
14.0,35.0,49.0,163084.0,2.274,0.5631999999999999,5.0669411627072565,4.812485289464307,5.512133796529067,4.064383746577545,5.447336934254713,2.9215323629329193,4.568877907257272,0.5781026803598824,3.165721198579841,0.18519189130624808,0.7671142738168417,1.3725639332846948,1.1196916123363396,1.0301548247721066,0.9737051463771532,0.7257040714674974,0.9041368379016195,0.31818433646266053,0.6663922459165847,0.28968220586378374
14.0,35.0,59.0,163084.0,1.8660000000000003,0.5837999999999999,5.1448157632096585,6.680280901769024,5.749545263754103,3.7239790528364076,5.732850325816679,2.75471356293538,3.5525967839446118,0.49264056992541716,2.54554354730557,0.18680888341116303,0.9244536283657012,1.0758796907031256,1.0206112317797715,0.8372572556821589,0.8867468353028753,0.6469478167235257,0.8689024022341016,0.2701951994693276,0.6241754193636677,0.2962332068484449
14.0,36.0,9.0,163084.0,2.6878,0.4742000000000003,5.447433929291906,6.260867119295876,6.902311983065742,4.604491224503812,7.088594200712005,2.485572940763452,5.400540516450653,0.39395688375774246,3.7592857374610347,0.25613001478169506,0.9063379590253529,0.9541802903235059,0.8673669078407892,0.9701493252227603,0.7589050636674705,0.7824827570226518,0.732167067485437,0.22771945801939478,0.5834192984929332,0.2742221604536311
14.0,36.0,19.0,163084.0,2.0687999999999995,0.46980000000000005,4.591429831831947,4.075930615096995,6.028320076977917,3.8707988077723052,5.959807554346762,1.9271836990400029,4.3107149036457155,0.49602150146613544,2.9379646447845595,0.21158791009471675,1.106261644835883,0.9655773576749681,0.9214078379790862,0.989160630008777,0.8504402670331646,0.5908041709029737,0.7075928440707429,0.26594723975005147,0.571525866151804,0.35391013136762045
14.0,36.0,29.0,163084.0,2.3963999999999994,0.5073999999999999,4.17131003714523,5.987319856308766,6.13068492016758,3.933996070835454,6.369138958902022,2.114992594239721,4.8850729895148755,0.572611120402917,3.3910994295835066,0.20466677457891472,1.1100465381428044,1.4663928970327338,1.2522584452827357,1.3510825309075596,1.0935299227673143,0.8329552337790098,0.9040206266666452,0.26058028795742355,0.6817806392056285,0.2828581587704496
14.0,36.0,39.0,163084.0,1.9454,0.40500000000000014,4.98101003696271,4.416193725385838,5.025995153376598,3.949416685189649,5.339044950477932,2.021305902889891,3.931774918931494,0.44148729377162194,2.7194009605895504,0.20637702043011963,0.8469588583267971,0.9646934174184778,1.0931510412655085,0.9054566589971913,0.849249477867813,0.5740227581227024,0.7806863463856846,0.22322799735605486,0.5714185885654395,0.22451020499367255
14.0,36.0,49.0,163084.0,2.1884000000000006,0.4737999999999998,5.470969670431279,5.940490658417579,6.94648056374915,4.5861240351063755,5.301577444342376,2.0260309891519723,4.383552884667853,0.4326014580967118,3.0761872533738623,0.17327125426853648,1.1160000212564742,0.9925493432944735,1.2972378665866275,0.8886660933291897,0.8906403720169005,0.6152518963103153,0.8176407798517547,0.24965836512326178,0.5940224160841481,0.34575390956211266
14.0,36.0,59.0,163084.0,1.783,0.49299999999999977,4.0442580328610305,4.374261560355971,4.826599539341633,5.343066391669434,4.226909029956085,2.9912742849379974,3.577404605428459,0.5785265012126519,2.530649251517955,0.173077081593489,1.1389042560915907,1.2026202573316804,1.1674231348164428,1.0009784100186803,0.9501473414225725,0.6098687205462865,0.8717470514705754,0.42083633811243065,0.6503694190004795,0.3836929657047456
14.0,37.0,9.0,163084.0,2.1966,0.3924,6.557865419848847,5.42852712135688,7.36702186067951,3.8801073630893277,5.8346645328111295,1.8264940950743829,4.375595191314008,0.48062789907629977,3.129490332791748,0.2389383829336004,0.8330796381011044,0.8021530547389979,0.9529466279464239,0.7667405893148327,0.7517000325802032,0.5951497624173079,0.6729583150593794,0.2726149627175575,0.5255198625422114,0.3041974443121628
